Configuration3,255.761
Crates,210.2923,1
Money,175.2587,1
Routes,8.69976,3
Government,151.4074,2
Park,183.0426,2
Flood,49.61092,2
Religion,108.9701,1
Traffic,137.8567,3
Table1 Marker,81.22212,2.199375,0.8128989
Table2 Marker,255.761,2,0.5

Configuration0,105.3846
Crates,56.94659,1
Money,59.2467,1
Routes,49.77271,1
Government,61.35934,1
Park,87.97128,1
Flood,0,0
Religion,0,0
Traffic,67.68591,1
Table1 Marker,361.1456,2,0.5
Table2 Marker,21.58621,1.864425,-0.3559589

Configuration1,45.0603
Crates,35.55936,1
Money,32.15988,1
Routes,18.99814,1
Government,0,0
Park,30.98395,1
Flood,30.13449,1
Religion,20.93497,1
Traffic,18.26059,1
Table1 Marker,406.2059,2,0.5
Table2 Marker,5.337555,1.601085,-0.4733028

Configuration2,22.82458
Crates,16.73691,1
Money,0,0
Routes,0,0
Government,0,0
Park,0,0
Flood,0,0
Religion,13.3985,1
Traffic,12.39886,1
Table1 Marker,3.600311,2.254256,0.4732311
Table2 Marker,429.0305,2,0.5

